Site Name	SiteID	Meta Category	L1	L2	L3	L4	L5	L6	Cat ID	Level	Leaf	Breadcrumb	Category Name	Business Vertical (Direct Child Categories)	ODI Product Space	Lead	Category RYG Status	ET Name	GH Batch	ET Alignment	ET Alignment: Comment	Cat ID Site Alignment	Legal/Policy Requests	Focus Category – Category	Focus Category – Aspect	Planned CR	Comments	Test Category Flag	Test Category	Other Category	Key
ES	186	Artesanía y manualidades			Herramientas				183680	3	Yes	Artesanía y manualidades [14339] > Arte floral [16491] > Herramientas [183680]	Herramientas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183680
ES	186	Artesanía y manualidades			Otros				3097	3	Yes	Artesanía y manualidades [14339] > Arte floral [16491] > Otros [3097]	Otros	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	186_3097
ES	186	Artesanía y manualidades		Artesanía en piel					28131	2	No	Artesanía y manualidades [14339] > Artesanía en piel [28131]	Artesanía en piel	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_28131
ES	186	Artesanía y manualidades			Pieles				83938	3	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Pieles [83938]	Pieles	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_83938
ES	186	Artesanía y manualidades			Accesorios				183127	3	No	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Accesorios [183127]	Accesorios	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183127
ES	186	Artesanía y manualidades				Anillos			113341	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Accesorios [183127] > Anillos [113341]	Anillos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_113341
ES	186	Artesanía y manualidades				Broches, ribetes y tachuelas			71188	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Accesorios [183127] > Broches, ribetes y tachuelas [71188]	Broches, ribetes y tachuelas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_71188
ES	186	Artesanía y manualidades				Conchos			48296	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Accesorios [183127] > Conchos [48296]	Conchos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_48296
ES	186	Artesanía y manualidades				Correas y cintas de piel			71187	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Accesorios [183127] > Correas y cintas de piel [71187]	Correas y cintas de piel	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_71187
ES	186	Artesanía y manualidades				Hebillas			134571	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Accesorios [183127] > Hebillas [134571]	Hebillas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_134571
ES	186	Artesanía y manualidades				Otros			160670	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Accesorios [183127] > Otros [160670]	Otros	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	186_160670
ES	186	Artesanía y manualidades			Herramientas				183128	3	No	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128]	Herramientas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183128
ES	186	Artesanía y manualidades				Agujas de atadura			183135	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Agujas de atadura [183135]	Agujas de atadura	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183135
ES	186	Artesanía y manualidades				Bruñidores de bordes			183131	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Bruñidores de bordes [183131]	Bruñidores de bordes	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183131
ES	186	Artesanía y manualidades				Caballetes de costura			183140	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Caballetes de costura [183140]	Caballetes de costura	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183140
ES	186	Artesanía y manualidades				Herram. y colocad. arandelas			183132	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Herram. y colocad. arandelas [183132]	Herram. y colocad. arandelas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183132
ES	186	Artesanía y manualidades				Herramientas de corte			183136	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Herramientas de corte [183136]	Herramientas de corte	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183136
ES	186	Artesanía y manualidades				Herramientas de grabado y sellos			183130	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Herramientas de grabado y sellos [183130]	Herramientas de grabado y sellos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183130
ES	186	Artesanía y manualidades				Herramientas de medida			183137	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Herramientas de medida [183137]	Herramientas de medida	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183137
ES	186	Artesanía y manualidades				Herramientas de pegado			183129	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Herramientas de pegado [183129]	Herramientas de pegado	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183129
ES	186	Artesanía y manualidades				Herramientas de perforación			183134	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Herramientas de perforación [183134]	Herramientas de perforación	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183134
ES	186	Artesanía y manualidades				Hilos de piel			183138	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Hilos de piel [183138]	Hilos de piel	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183138
ES	186	Artesanía y manualidades				Mazos y martillos			183133	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Mazos y martillos [183133]	Mazos y martillos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183133
ES	186	Artesanía y manualidades				Punzones			183139	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Punzones [183139]	Punzones	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183139
ES	186	Artesanía y manualidades				Otros			28133	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Herramientas [183128] > Otros [28133]	Otros	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	186_28133
ES	186	Artesanía y manualidades			Pinturas y tratamientos				183141	3	No	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Pinturas y tratamientos [183141]	Pinturas y tratamientos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183141
ES	186	Artesanía y manualidades				Aplicadores			183143	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Pinturas y tratamientos [183141] > Aplicadores [183143]	Aplicadores	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183143
ES	186	Artesanía y manualidades				Barnices y pinturas			183144	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Pinturas y tratamientos [183141] > Barnices y pinturas [183144]	Barnices y pinturas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183144
ES	186	Artesanía y manualidades				Pulido y planchado			183145	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Pinturas y tratamientos [183141] > Pulido y planchado [183145]	Pulido y planchado	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183145
ES	186	Artesanía y manualidades				Tratamientos y suavizantes			183142	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Pinturas y tratamientos [183141] > Tratamientos y suavizantes [183142]	Tratamientos y suavizantes	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183142
ES	186	Artesanía y manualidades				Sets			183146	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Pinturas y tratamientos [183141] > Sets [183146]	Sets	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183146
ES	186	Artesanía y manualidades				Otros			183147	4	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Pinturas y tratamientos [183141] > Otros [183147]	Otros	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	186_183147
ES	186	Artesanía y manualidades			Patrones y guías				183148	3	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Patrones y guías [183148]	Patrones y guías	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183148
ES	186	Artesanía y manualidades			Otros				146334	3	Yes	Artesanía y manualidades [14339] > Artesanía en piel [28131] > Otros [146334]	Otros	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	186_146334
ES	186	Artesanía y manualidades		Artesanía en vidrio					3099	2	Yes	Artesanía y manualidades [14339] > Artesanía en vidrio [3099]	Artesanía en vidrio	Home & Garden		Francesca Contessotto	Green					US|UK|AU|FR|IT|ES							N		186_3099
ES	186	Artesanía y manualidades		Artesanía jabones y velas					183683	2	No	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683]	Artesanía jabones y velas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183683
ES	186	Artesanía y manualidades			Bases para jabón				28118	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Bases para jabón [28118]	Bases para jabón	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_28118
ES	186	Artesanía y manualidades			Cera para velas				134295	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Cera para velas [134295]	Cera para velas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_134295
ES	186	Artesanía y manualidades			Extractos naturales				48093	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Extractos naturales [48093]	Extractos naturales	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_48093
ES	186	Artesanía y manualidades			Fragancias y aceites esen.				41268	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Fragancias y aceites esen. [41268]	Fragancias y aceites esen.	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_41268
ES	186	Artesanía y manualidades			Insertos				28115	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Insertos [28115]	Insertos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_28115
ES	186	Artesanía y manualidades			Jarras medidoras				183675	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Jarras medidoras [183675]	Jarras medidoras	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183675
ES	186	Artesanía y manualidades			Jarrones y envases				41368	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Jarrones y envases [41368]	Jarrones y envases	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_41368
ES	186	Artesanía y manualidades			Mantecas y aceites para jabón				48094	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Mantecas y aceites para jabón [48094]	Mantecas y aceites para jabón	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_48094
ES	186	Artesanía y manualidades			Mechas para velas				28120	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Mechas para velas [28120]	Mechas para velas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_28120
ES	186	Artesanía y manualidades			Moldes para jabón				28116	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Moldes para jabón [28116]	Moldes para jabón	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_28116
ES	186	Artesanía y manualidades			Moldes para velas				41207	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Moldes para velas [41207]	Moldes para velas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_41207
ES	186	Artesanía y manualidades			Pigmentos y tintes				134300	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Pigmentos y tintes [134300]	Pigmentos y tintes	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_134300
ES	186	Artesanía y manualidades			Productos químicos				83896	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Productos químicos [83896]	Productos químicos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_83896
ES	186	Artesanía y manualidades			Bolsas y almacenaje				83895	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Bolsas y almacenaje [83895]	Bolsas y almacenaje	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_83895
ES	186	Artesanía y manualidades			Guías				146309	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Guías [146309]	Guías	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_146309
ES	186	Artesanía y manualidades			Herramientas				183674	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Herramientas [183674]	Herramientas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183674
ES	186	Artesanía y manualidades			Sets				41205	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Sets [41205]	Sets	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_41205
ES	186	Artesanía y manualidades			Otros				3089	3	Yes	Artesanía y manualidades [14339] > Artesanía jabones y velas [183683] > Otros [3089]	Otros	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	186_3089
ES	186	Artesanía y manualidades		Artículos hechos a mano					57738	2	Yes	Artesanía y manualidades [14339] > Artículos hechos a mano [57738]	Artículos hechos a mano	Home & Garden		Francesca Contessotto	Green					US|UK|AU|FR|IT|ES							N		186_57738
ES	186	Artesanía y manualidades		Cerámica, escultura y modelismo					183302	2	No	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302]	Cerámica, escultura y modelismo	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183302
ES	186	Artesanía y manualidades			Cerámica y alfarería				183303	3	No	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303]	Cerámica y alfarería	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183303
ES	186	Artesanía y manualidades				Barro para cerámica			183305	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Barro para cerámica [183305]	Barro para cerámica	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183305
ES	186	Artesanía y manualidades				Calcomanías			48095	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Calcomanías [48095]	Calcomanías	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_48095
ES	186	Artesanía y manualidades				Cerámica lista para pintar			83899	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Cerámica lista para pintar [83899]	Cerámica lista para pintar	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_83899
ES	186	Artesanía y manualidades				Cerámica vidriada			183306	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Cerámica vidriada [183306]	Cerámica vidriada	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183306
ES	186	Artesanía y manualidades				Hornos			116495	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Hornos [116495]	Hornos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_116495
ES	186	Artesanía y manualidades				Pintura de cerámica y porcelana			183304	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Pintura de cerámica y porcelana [183304]	Pintura de cerámica y porcelana	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183304
ES	186	Artesanía y manualidades				Tornos			28124	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Tornos [28124]	Tornos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_28124
ES	186	Artesanía y manualidades				Libros y revistas			134448	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Libros y revistas [134448]	Libros y revistas	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_134448
ES	186	Artesanía y manualidades				Sets y herramientas de alfarería			116496	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Sets y herramientas de alfarería [116496]	Sets y herramientas de alfarería	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_116496
ES	186	Artesanía y manualidades				Sets y moldes			83898	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Sets y moldes [83898]	Sets y moldes	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_83898
ES	186	Artesanía y manualidades				Otros			183307	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Cerámica y alfarería [183303] > Otros [183307]	Otros	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	186_183307
ES	186	Artesanía y manualidades			Modelado				183308	3	No	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Modelado [183308]	Modelado	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183308
ES	186	Artesanía y manualidades				Alambres de estructura y forma			183309	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Modelado [183308] > Alambres de estructura y forma [183309]	Alambres de estructura y forma	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183309
ES	186	Artesanía y manualidades				Pasta y materiales de modelado			183310	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Modelado [183308] > Pasta y materiales de modelado [183310]	Pasta y materiales de modelado	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_183310
ES	186	Artesanía y manualidades				Rodillos			134447	4	Yes	Artesanía y manualidades [14339] > Cerámica, escultura y modelismo [183302] > Modelado [183308] > Rodillos [134447]	Rodillos	Home & Garden		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_134447
